MAIN__;0;PAPI_BR_CN;0.15;216.419
MAIN__;0;PAPI_BR_CN;0.151;218.687
MAIN__;0;PAPI_BR_CN;0.152;220.775
MAIN__;0;PAPI_BR_CN;0.153;222.683
MAIN__;0;PAPI_BR_CN;0.154;224.411
MAIN__;0;PAPI_BR_CN;0.155;225.957
MAIN__;0;PAPI_BR_CN;0.156;227.324
MAIN__;0;PAPI_BR_CN;0.157;228.51
MAIN__;0;PAPI_BR_CN;0.158;229.516
MAIN__;0;PAPI_BR_CN;0.159;230.341
MAIN__;0;PAPI_BR_CN;0.16;230.986
MAIN__;0;PAPI_BR_CN;0.161;231.454
MAIN__;0;PAPI_BR_CN;0.162;231.804
MAIN__;0;PAPI_BR_CN;0.163;232.111
MAIN__;0;PAPI_BR_CN;0.164;232.417
MAIN__;0;PAPI_BR_CN;0.165;232.734
MAIN__;0;PAPI_BR_CN;0.166;233.095
MAIN__;0;PAPI_BR_CN;0.167;233.509
MAIN__;0;PAPI_BR_CN;0.168;233.975
MAIN__;0;PAPI_BR_CN;0.169;234.492
MAIN__;0;PAPI_BR_CN;0.17;235.061
MAIN__;0;PAPI_BR_CN;0.171;235.681
MAIN__;0;PAPI_BR_CN;0.172;236.354
MAIN__;0;PAPI_BR_CN;0.173;237.078
MAIN__;0;PAPI_BR_CN;0.174;237.854
MAIN__;0;PAPI_BR_CN;0.175;238.682
MAIN__;0;PAPI_BR_CN;0.176;239.561
MAIN__;0;PAPI_BR_CN;0.177;240.492
MAIN__;0;PAPI_BR_CN;0.178;241.475
MAIN__;0;PAPI_BR_CN;0.179;242.494
MAIN__;0;PAPI_BR_CN;0.18;243.506
MAIN__;0;PAPI_BR_CN;0.181;244.512
MAIN__;0;PAPI_BR_CN;0.182;245.517
MAIN__;0;PAPI_BR_CN;0.183;246.584
MAIN__;0;PAPI_BR_CN;0.184;247.786
MAIN__;0;PAPI_BR_CN;0.185;249.056
MAIN__;0;PAPI_BR_CN;0.186;250.231
MAIN__;0;PAPI_BR_CN;0.187;251.343
MAIN__;0;PAPI_BR_CN;0.188;252.385
MAIN__;0;PAPI_BR_CN;0.189;253.316
MAIN__;0;PAPI_BR_CN;0.19;254.133
MAIN__;0;PAPI_BR_CN;0.191;254.837
MAIN__;0;PAPI_BR_CN;0.192;255.431
MAIN__;0;PAPI_BR_CN;0.193;255.956
MAIN__;0;PAPI_BR_CN;0.194;256.44
MAIN__;0;PAPI_BR_CN;0.195;256.882
MAIN__;0;PAPI_BR_CN;0.196;257.283
MAIN__;0;PAPI_BR_CN;0.197;257.644
MAIN__;0;PAPI_BR_CN;0.198;258.005
MAIN__;0;PAPI_BR_CN;0.199;258.418
MAIN__;0;PAPI_BR_CN;0.2;258.865
MAIN__;0;PAPI_BR_CN;0.201;259.278
MAIN__;0;PAPI_BR_CN;0.202;259.64
MAIN__;0;PAPI_BR_CN;0.203;259.952
MAIN__;0;PAPI_BR_CN;0.204;260.212
MAIN__;0;PAPI_BR_CN;0.205;260.416
MAIN__;0;PAPI_BR_CN;0.206;260.564
MAIN__;0;PAPI_BR_CN;0.207;260.655
MAIN__;0;PAPI_BR_CN;0.208;260.689
MAIN__;0;PAPI_BR_CN;0.209;260.666
MAIN__;0;PAPI_BR_CN;0.21;260.59
MAIN__;0;PAPI_BR_CN;0.211;260.496
MAIN__;0;PAPI_BR_CN;0.212;260.401
MAIN__;0;PAPI_BR_CN;0.213;260.315
MAIN__;0;PAPI_BR_CN;0.214;260.236
MAIN__;0;PAPI_BR_CN;0.215;260.109
MAIN__;0;PAPI_BR_CN;0.216;259.902
MAIN__;0;PAPI_BR_CN;0.217;259.593
MAIN__;0;PAPI_BR_CN;0.218;259.144
MAIN__;0;PAPI_BR_CN;0.219;258.55
MAIN__;0;PAPI_BR_CN;0.22;257.812
MAIN__;0;PAPI_BR_CN;0.221;256.936
MAIN__;0;PAPI_BR_CN;0.222;255.93
MAIN__;0;PAPI_BR_CN;0.223;254.8
MAIN__;0;PAPI_BR_CN;0.224;253.596
MAIN__;0;PAPI_BR_CN;0.225;252.361
MAIN__;0;PAPI_BR_CN;0.226;251.152
MAIN__;0;PAPI_BR_CN;0.227;249.989
MAIN__;0;PAPI_BR_CN;0.228;248.862
MAIN__;0;PAPI_BR_CN;0.229;247.718
MAIN__;0;PAPI_BR_CN;0.23;246.537
MAIN__;0;PAPI_BR_CN;0.231;245.319
MAIN__;0;PAPI_BR_CN;0.232;244.045
MAIN__;0;PAPI_BR_CN;0.233;242.699
MAIN__;0;PAPI_BR_CN;0.234;241.278
MAIN__;0;PAPI_BR_CN;0.235;239.787
MAIN__;0;PAPI_BR_CN;0.236;238.236
MAIN__;0;PAPI_BR_CN;0.237;236.629
MAIN__;0;PAPI_BR_CN;0.238;235.007
MAIN__;0;PAPI_BR_CN;0.239;233.493
MAIN__;0;PAPI_BR_CN;0.24;232.109
MAIN__;0;PAPI_BR_CN;0.241;230.867
MAIN__;0;PAPI_BR_CN;0.242;229.782
MAIN__;0;PAPI_BR_CN;0.243;228.851
MAIN__;0;PAPI_BR_CN;0.244;228.058
MAIN__;0;PAPI_BR_CN;0.245;227.408
MAIN__;0;PAPI_BR_CN;0.246;226.902
MAIN__;0;PAPI_BR_CN;0.247;226.539
MAIN__;0;PAPI_BR_CN;0.248;226.326
MAIN__;0;PAPI_BR_CN;0.249;226.266
MAIN__;0;PAPI_BR_CN;0.25;226.327
MAIN__;0;PAPI_BR_CN;0.251;226.501
MAIN__;0;PAPI_BR_CN;0.252;226.786
MAIN__;0;PAPI_BR_CN;0.253;227.184
MAIN__;0;PAPI_BR_CN;0.254;227.694
MAIN__;0;PAPI_BR_CN;0.255;228.304
MAIN__;0;PAPI_BR_CN;0.256;228.949
MAIN__;0;PAPI_BR_CN;0.257;229.593
MAIN__;0;PAPI_BR_CN;0.258;230.211
MAIN__;0;PAPI_BR_CN;0.259;230.782
MAIN__;0;PAPI_BR_CN;0.26;231.302
MAIN__;0;PAPI_BR_CN;0.261;231.743
MAIN__;0;PAPI_BR_CN;0.262;232.059
MAIN__;0;PAPI_BR_CN;0.263;232.25
MAIN__;0;PAPI_BR_CN;0.264;232.313
MAIN__;0;PAPI_BR_CN;0.265;232.249
MAIN__;0;PAPI_BR_CN;0.266;232.059
MAIN__;0;PAPI_BR_CN;0.267;231.759
MAIN__;0;PAPI_BR_CN;0.268;231.439
MAIN__;0;PAPI_BR_CN;0.269;231.127
MAIN__;0;PAPI_BR_CN;0.27;230.823
MAIN__;0;PAPI_BR_CN;0.271;230.527
MAIN__;0;PAPI_BR_CN;0.272;230.239
MAIN__;0;PAPI_BR_CN;0.273;229.984
MAIN__;0;PAPI_BR_CN;0.274;229.826
MAIN__;0;PAPI_BR_CN;0.275;229.773
MAIN__;0;PAPI_BR_CN;0.276;229.826
MAIN__;0;PAPI_BR_CN;0.277;229.985
MAIN__;0;PAPI_BR_CN;0.278;230.25
MAIN__;0;PAPI_BR_CN;0.279;230.62
MAIN__;0;PAPI_BR_CN;0.28;231.066
MAIN__;0;PAPI_BR_CN;0.281;231.529
MAIN__;0;PAPI_BR_CN;0.282;232.003
MAIN__;0;PAPI_BR_CN;0.283;232.488
MAIN__;0;PAPI_BR_CN;0.284;232.984
MAIN__;0;PAPI_BR_CN;0.285;233.495
MAIN__;0;PAPI_BR_CN;0.286;234.059
MAIN__;0;PAPI_BR_CN;0.287;234.698
MAIN__;0;PAPI_BR_CN;0.288;235.429
MAIN__;0;PAPI_BR_CN;0.289;236.297
MAIN__;0;PAPI_BR_CN;0.29;237.289
MAIN__;0;PAPI_BR_CN;0.291;238.4
MAIN__;0;PAPI_BR_CN;0.292;239.629
MAIN__;0;PAPI_BR_CN;0.293;240.967
MAIN__;0;PAPI_BR_CN;0.294;242.4
MAIN__;0;PAPI_BR_CN;0.295;243.905
MAIN__;0;PAPI_BR_CN;0.296;245.416
MAIN__;0;PAPI_BR_CN;0.297;246.929
MAIN__;0;PAPI_BR_CN;0.298;248.458
MAIN__;0;PAPI_BR_CN;0.299;249.982
MAIN__;0;PAPI_BR_CN;0.3;251.467
MAIN__;0;PAPI_BR_CN;0.301;252.911
MAIN__;0;PAPI_BR_CN;0.302;254.314
MAIN__;0;PAPI_BR_CN;0.303;255.675
MAIN__;0;PAPI_BR_CN;0.304;256.979
MAIN__;0;PAPI_BR_CN;0.305;258.186
MAIN__;0;PAPI_BR_CN;0.306;259.291
MAIN__;0;PAPI_BR_CN;0.307;260.292
MAIN__;0;PAPI_BR_CN;0.308;261.156
MAIN__;0;PAPI_BR_CN;0.309;261.801
MAIN__;0;PAPI_BR_CN;0.31;262.212
MAIN__;0;PAPI_BR_CN;0.311;262.389
MAIN__;0;PAPI_BR_CN;0.312;262.364
MAIN__;0;PAPI_BR_CN;0.313;262.237
MAIN__;0;PAPI_BR_CN;0.314;262.02
MAIN__;0;PAPI_BR_CN;0.315;261.699
MAIN__;0;PAPI_BR_CN;0.316;261.262
MAIN__;0;PAPI_BR_CN;0.317;260.684
MAIN__;0;PAPI_BR_CN;0.318;259.964
MAIN__;0;PAPI_BR_CN;0.319;259.101
MAIN__;0;PAPI_BR_CN;0.32;258.097
MAIN__;0;PAPI_BR_CN;0.321;256.965
MAIN__;0;PAPI_BR_CN;0.322;255.722
MAIN__;0;PAPI_BR_CN;0.323;254.367
MAIN__;0;PAPI_BR_CN;0.324;252.906
MAIN__;0;PAPI_BR_CN;0.325;251.398
MAIN__;0;PAPI_BR_CN;0.326;249.882
MAIN__;0;PAPI_BR_CN;0.327;248.361
MAIN__;0;PAPI_BR_CN;0.328;246.858
MAIN__;0;PAPI_BR_CN;0.329;245.402
MAIN__;0;PAPI_BR_CN;0.33;243.996
MAIN__;0;PAPI_BR_CN;0.331;242.639
MAIN__;0;PAPI_BR_CN;0.332;241.331
MAIN__;0;PAPI_BR_CN;0.333;240.072
MAIN__;0;PAPI_BR_CN;0.334;238.881
MAIN__;0;PAPI_BR_CN;0.335;237.849
MAIN__;0;PAPI_BR_CN;0.336;237.001
MAIN__;0;PAPI_BR_CN;0.337;236.335
MAIN__;0;PAPI_BR_CN;0.338;235.818
MAIN__;0;PAPI_BR_CN;0.339;235.463
MAIN__;0;PAPI_BR_CN;0.34;235.297
MAIN__;0;PAPI_BR_CN;0.341;235.317
MAIN__;0;PAPI_BR_CN;0.342;235.459
MAIN__;0;PAPI_BR_CN;0.343;235.684
MAIN__;0;PAPI_BR_CN;0.344;235.984
MAIN__;0;PAPI_BR_CN;0.345;236.303
MAIN__;0;PAPI_BR_CN;0.346;236.531
MAIN__;0;PAPI_BR_CN;0.347;236.626
MAIN__;0;PAPI_BR_CN;0.348;236.653
MAIN__;0;PAPI_BR_CN;0.349;236.668
MAIN__;0;PAPI_BR_CN;0.35;236.68
MAIN__;0;PAPI_BR_CN;0.351;236.698
MAIN__;0;PAPI_BR_CN;0.352;236.723
MAIN__;0;PAPI_BR_CN;0.353;236.756
MAIN__;0;PAPI_BR_CN;0.354;236.795
MAIN__;0;PAPI_BR_CN;0.355;236.842
MAIN__;0;PAPI_BR_CN;0.356;236.896
MAIN__;0;PAPI_BR_CN;0.357;236.957
MAIN__;0;PAPI_BR_CN;0.358;237.02
MAIN__;0;PAPI_BR_CN;0.359;237.074
MAIN__;0;PAPI_BR_CN;0.36;237.12
MAIN__;0;PAPI_BR_CN;0.361;237.156
MAIN__;0;PAPI_BR_CN;0.362;237.192
MAIN__;0;PAPI_BR_CN;0.363;237.268
MAIN__;0;PAPI_BR_CN;0.364;237.397
MAIN__;0;PAPI_BR_CN;0.365;237.579
MAIN__;0;PAPI_BR_CN;0.366;237.814
MAIN__;0;PAPI_BR_CN;0.367;238.103
MAIN__;0;PAPI_BR_CN;0.368;238.445
MAIN__;0;PAPI_BR_CN;0.369;238.82
MAIN__;0;PAPI_BR_CN;0.37;239.18
MAIN__;0;PAPI_BR_CN;0.371;239.517
MAIN__;0;PAPI_BR_CN;0.372;239.842
MAIN__;0;PAPI_BR_CN;0.373;240.209
MAIN__;0;PAPI_BR_CN;0.374;240.642
MAIN__;0;PAPI_BR_CN;0.375;241.14
MAIN__;0;PAPI_BR_CN;0.376;241.695
MAIN__;0;PAPI_BR_CN;0.377;242.257
MAIN__;0;PAPI_BR_CN;0.378;242.807
MAIN__;0;PAPI_BR_CN;0.379;243.345
MAIN__;0;PAPI_BR_CN;0.38;243.87
MAIN__;0;PAPI_BR_CN;0.381;244.383
MAIN__;0;PAPI_BR_CN;0.382;244.925
MAIN__;0;PAPI_BR_CN;0.383;245.541
MAIN__;0;PAPI_BR_CN;0.384;246.186
MAIN__;0;PAPI_BR_CN;0.385;246.851
MAIN__;0;PAPI_BR_CN;0.386;247.537
MAIN__;0;PAPI_BR_CN;0.387;248.245
MAIN__;0;PAPI_BR_CN;0.388;248.973
MAIN__;0;PAPI_BR_CN;0.389;249.711
MAIN__;0;PAPI_BR_CN;0.39;250.438
MAIN__;0;PAPI_BR_CN;0.391;251.152
MAIN__;0;PAPI_BR_CN;0.392;251.853
MAIN__;0;PAPI_BR_CN;0.393;252.556
MAIN__;0;PAPI_BR_CN;0.394;253.276
MAIN__;0;PAPI_BR_CN;0.395;254.015
MAIN__;0;PAPI_BR_CN;0.396;254.756
MAIN__;0;PAPI_BR_CN;0.397;255.446
MAIN__;0;PAPI_BR_CN;0.398;256.072
MAIN__;0;PAPI_BR_CN;0.399;256.627
MAIN__;0;PAPI_BR_CN;0.4;257.087
MAIN__;0;PAPI_BR_CN;0.401;257.46
MAIN__;0;PAPI_BR_CN;0.402;257.718
MAIN__;0;PAPI_BR_CN;0.403;257.84
MAIN__;0;PAPI_BR_CN;0.404;257.828
MAIN__;0;PAPI_BR_CN;0.405;257.711
MAIN__;0;PAPI_BR_CN;0.406;257.526
MAIN__;0;PAPI_BR_CN;0.407;257.277
MAIN__;0;PAPI_BR_CN;0.408;256.963
MAIN__;0;PAPI_BR_CN;0.409;256.584
MAIN__;0;PAPI_BR_CN;0.41;256.146
MAIN__;0;PAPI_BR_CN;0.411;255.716
MAIN__;0;PAPI_BR_CN;0.412;255.346
MAIN__;0;PAPI_BR_CN;0.413;255.038
MAIN__;0;PAPI_BR_CN;0.414;254.792
MAIN__;0;PAPI_BR_CN;0.415;254.609
MAIN__;0;PAPI_BR_CN;0.416;254.487
MAIN__;0;PAPI_BR_CN;0.417;254.427
MAIN__;0;PAPI_BR_CN;0.418;254.429
MAIN__;0;PAPI_BR_CN;0.419;254.494
MAIN__;0;PAPI_BR_CN;0.42;254.62
MAIN__;0;PAPI_BR_CN;0.421;254.802
MAIN__;0;PAPI_BR_CN;0.422;255.019
MAIN__;0;PAPI_BR_CN;0.423;255.269
MAIN__;0;PAPI_BR_CN;0.424;255.551
MAIN__;0;PAPI_BR_CN;0.425;255.866
MAIN__;0;PAPI_BR_CN;0.426;256.213
MAIN__;0;PAPI_BR_CN;0.427;256.592
MAIN__;0;PAPI_BR_CN;0.428;257.003
MAIN__;0;PAPI_BR_CN;0.429;257.447
MAIN__;0;PAPI_BR_CN;0.43;257.92
MAIN__;0;PAPI_BR_CN;0.431;258.348
MAIN__;0;PAPI_BR_CN;0.432;258.66
MAIN__;0;PAPI_BR_CN;0.433;258.853
MAIN__;0;PAPI_BR_CN;0.434;258.924
MAIN__;0;PAPI_BR_CN;0.435;258.859
MAIN__;0;PAPI_BR_CN;0.436;258.656
MAIN__;0;PAPI_BR_CN;0.437;258.315
MAIN__;0;PAPI_BR_CN;0.438;257.834
MAIN__;0;PAPI_BR_CN;0.439;257.208
MAIN__;0;PAPI_BR_CN;0.44;256.435
MAIN__;0;PAPI_BR_CN;0.441;255.587
MAIN__;0;PAPI_BR_CN;0.442;254.68
MAIN__;0;PAPI_BR_CN;0.443;253.747
MAIN__;0;PAPI_BR_CN;0.444;252.803
MAIN__;0;PAPI_BR_CN;0.445;251.84
MAIN__;0;PAPI_BR_CN;0.446;250.902
MAIN__;0;PAPI_BR_CN;0.447;250.076
MAIN__;0;PAPI_BR_CN;0.448;249.379
MAIN__;0;PAPI_BR_CN;0.449;248.808
MAIN__;0;PAPI_BR_CN;0.45;248.298
MAIN__;0;PAPI_BR_CN;0.451;247.789
MAIN__;0;PAPI_BR_CN;0.452;247.279
MAIN__;0;PAPI_BR_CN;0.453;246.77
MAIN__;0;PAPI_BR_CN;0.454;246.287
MAIN__;0;PAPI_BR_CN;0.455;245.865
MAIN__;0;PAPI_BR_CN;0.456;245.526
MAIN__;0;PAPI_BR_CN;0.457;245.27
MAIN__;0;PAPI_BR_CN;0.458;245.097
MAIN__;0;PAPI_BR_CN;0.459;245
MAIN__;0;PAPI_BR_CN;0.46;244.974
MAIN__;0;PAPI_BR_CN;0.461;245.012
MAIN__;0;PAPI_BR_CN;0.462;245.114
MAIN__;0;PAPI_BR_CN;0.463;245.28
MAIN__;0;PAPI_BR_CN;0.464;245.517
MAIN__;0;PAPI_BR_CN;0.465;245.865
MAIN__;0;PAPI_BR_CN;0.466;246.322
MAIN__;0;PAPI_BR_CN;0.467;246.887
MAIN__;0;PAPI_BR_CN;0.468;247.559
MAIN__;0;PAPI_BR_CN;0.469;248.302
MAIN__;0;PAPI_BR_CN;0.47;249.041
MAIN__;0;PAPI_BR_CN;0.471;249.731
MAIN__;0;PAPI_BR_CN;0.472;250.343
MAIN__;0;PAPI_BR_CN;0.473;250.876
MAIN__;0;PAPI_BR_CN;0.474;251.343
MAIN__;0;PAPI_BR_CN;0.475;251.752
MAIN__;0;PAPI_BR_CN;0.476;252.106
MAIN__;0;PAPI_BR_CN;0.477;252.409
MAIN__;0;PAPI_BR_CN;0.478;252.658
MAIN__;0;PAPI_BR_CN;0.479;252.855
MAIN__;0;PAPI_BR_CN;0.48;252.999
MAIN__;0;PAPI_BR_CN;0.481;253.091
MAIN__;0;PAPI_BR_CN;0.482;253.13
MAIN__;0;PAPI_BR_CN;0.483;253.117
MAIN__;0;PAPI_BR_CN;0.484;253.05
MAIN__;0;PAPI_BR_CN;0.485;252.937
MAIN__;0;PAPI_BR_CN;0.486;252.821
MAIN__;0;PAPI_BR_CN;0.487;252.726
MAIN__;0;PAPI_BR_CN;0.488;252.651
MAIN__;0;PAPI_BR_CN;0.489;252.568
MAIN__;0;PAPI_BR_CN;0.49;252.391
MAIN__;0;PAPI_BR_CN;0.491;252.104
MAIN__;0;PAPI_BR_CN;0.492;251.707
MAIN__;0;PAPI_BR_CN;0.493;251.201
MAIN__;0;PAPI_BR_CN;0.494;250.582
MAIN__;0;PAPI_BR_CN;0.495;249.836
MAIN__;0;PAPI_BR_CN;0.496;248.956
MAIN__;0;PAPI_BR_CN;0.497;248.013
MAIN__;0;PAPI_BR_CN;0.498;247.093
MAIN__;0;PAPI_BR_CN;0.499;246.201
MAIN__;0;PAPI_BR_CN;0.5;245.337
MAIN__;0;PAPI_BR_CN;0.501;244.501
MAIN__;0;PAPI_BR_CN;0.502;243.693
MAIN__;0;PAPI_BR_CN;0.503;242.913
MAIN__;0;PAPI_BR_CN;0.504;242.156
MAIN__;0;PAPI_BR_CN;0.505;241.416
MAIN__;0;PAPI_BR_CN;0.506;240.634
MAIN__;0;PAPI_BR_CN;0.507;239.78
MAIN__;0;PAPI_BR_CN;0.508;238.852
MAIN__;0;PAPI_BR_CN;0.509;237.852
MAIN__;0;PAPI_BR_CN;0.51;236.784
MAIN__;0;PAPI_BR_CN;0.511;235.723
MAIN__;0;PAPI_BR_CN;0.512;234.709
MAIN__;0;PAPI_BR_CN;0.513;233.707
MAIN__;0;PAPI_BR_CN;0.514;232.782
MAIN__;0;PAPI_BR_CN;0.515;232.02
MAIN__;0;PAPI_BR_CN;0.516;231.427
MAIN__;0;PAPI_BR_CN;0.517;231.005
MAIN__;0;PAPI_BR_CN;0.518;230.765
MAIN__;0;PAPI_BR_CN;0.519;230.715
MAIN__;0;PAPI_BR_CN;0.52;230.855
MAIN__;0;PAPI_BR_CN;0.521;231.185
MAIN__;0;PAPI_BR_CN;0.522;231.705
MAIN__;0;PAPI_BR_CN;0.523;232.416
MAIN__;0;PAPI_BR_CN;0.524;233.316
MAIN__;0;PAPI_BR_CN;0.525;234.407
